Ativo;Preco_Atual_R$
A1MD34.SA;145,5
A1MT34.SA;134,4199981689453
A1ZN34.SA;82,31999969482422
AALL34.SA;74,58999633789062
AAPL34.SA;73,27999877929688
AAVE-USD;182,37551879882812
ABBV34.SA;75,8499984741211
ABCB4.SA;24,450000762939453
ABEV3.SA;13,859999656677246
ADA-USD;0,4153830111026764
ADBE34.SA;34,220001220703125
AIRB34.SA;30,8799991607666
ALGO-USD;0,13965299725532532
ALOS3.SA;28,350000381469727
ALUP11.SA;33,91999816894531
ALZR11.SA;10,710000038146973
AMZO34.SA;62,380001068115234
ASAI3.SA;9,449999809265137
ASIA11.SA;7,440000057220459
ASML34.SA;102,22000122070312
ATOM-USD;2,4281039237976074
AURE3.SA;12,270000457763672
AVAX-USD;14,244832038879395
AVGO34.SA;30,600000381469727
AXPB34.SA;194,39999389648438
AZZA3.SA;28,959999084472656
B1PP34.SA;48,5
B3SA3.SA;14,960000038146973
B5P211.SA;100,75
BABA34.SA;29,81999969482422
BBAS3.SA;22,469999313354492
BBDC4.SA;19,649999618530273
BBSE3.SA;34,11000061035156
BCH-USD;521,7120971679688
BEEF3.SA;6,230000019073486
BERK34.SA;136,33999633789062
BHIA3.SA;3,450000047683716
BIDU34.SA;45,150001525878906
BMGB4.SA;4,460000038146973
BMYB34.SA;261,8500061035156
BNB-USD;873,6898803710938
BOAC34.SA;71,36000061035156
BOEI34.SA;1007,0
BOVA11.SA;155,85000610351562
BPAC11.SA;54,0
BPAN4.SA;11,380000114440918
BRAP4.SA;19,43000030517578
BRAV3.SA;13,640000343322754
BRAX11.SA;133,17999267578125
BRCO11.SA;117,0
BRCR11.SA;42,380001068115234
BRSR6.SA;14,630000114440918
BTC-USD;90851,7578125
BTLG11.SA;103,62000274658203
C1CI34.SA;122,04000091552734
CAML3.SA;5,789999961853027
CASH3.SA;4,03000020980835
CATP34.SA;191,72999572753906
CBAV3.SA;5,679999828338623
CEAB3.SA;17,760000228881836
CHVX34.SA;80,29000091552734
CLSC4.SA;126,98999786376953
CMIG3.SA;14,220000267028809
CMIG4.SA;11,5
CMIN3.SA;5,400000095367432
COCA34.SA;64,7699966430664
COLG34.SA;61,470001220703125
CPFE3.SA;48,77000045776367
CPLE3.SA;13,619999885559082
CPLE6.SA;14,260000228881836
CPTS11.SA;7,519999980926514
CSAN3.SA;6,159999847412109
CSCO34.SA;82,2699966430664
CSMG3.SA;41,630001068115234
CSNA3.SA;8,4399995803833
CTGP34.SA;91,86000061035156
CURY3.SA;38,369998931884766
CXSE3.SA;16,190000534057617
CYRE3.SA;35,72999954223633
DEEC34.SA;82,86000061035156
DEVA11.SA;23,610000610351562
DIRR3.SA;18,510000228881836
DIVO11.SA;115,25
DNAI11.SA;35,11000061035156
DOGE-USD;0,1485690027475357
DOT-USD;2,2603209018707275
DUKB34.SA;660,6599731445312
DXCO3.SA;5,309999942779541
E1QR34.SA;166,07000732421875
ECOO11.SA;144,13999938964844
EGIE3.SA;30,639999389648438
ELET3.SA;62,5
ELET6.SA;67,02999877929688
EMBR3.SA;84,04000091552734
ENEV3.SA;19,8700008392334
ENGI11.SA;49,31999969482422
EQTL3.SA;39,7599983215332
ETC-USD;13,729058265686035
ETH-USD;2991,685302734375
EVEN3.SA;8,260000228881836
EXXO34.SA;77,08999633789062
EZTC3.SA;20,270000457763672
FCXO34.SA;76,5199966430664
FDXB34.SA;1478,22998046875
FESA4.SA;7,179999828338623
FIND11.SA;170,3000030517578
FIQE3.SA;5,630000114440918
FLRY3.SA;16,049999237060547
GAME11.SA;8,670000076293945
GEOO34.SA;1589,780029296875
GFSA3.SA;5,0
GGBR4.SA;19,040000915527344
GGRC11.SA;9,920000076293945
GILD34.SA;334,6400146484375
GMAT3.SA;5,099999904632568
GOAU4.SA;11,0
GOGL34.SA;142,4600067138672
GOLD11.SA;23,420000076293945
GOVE11.SA;69,1500015258789
GSGI34.SA;148,33999633789062
GUAR3.SA;11,319999694824219
H1SB34.SA;94,19000244140625
HABT11.SA;71,06999969482422
HALI34.SA;138,17999267578125
HAPV3.SA;14,100000381469727
HASH11.SA;67,69999694824219
HBOR3.SA;2,9200000762939453
HCTR11.SA;20,700000762939453
HFOF11.SA;6,349999904632568
HGBS11.SA;20,0
HGCR11.SA;93,33999633789062
HGLG11.SA;161,0
HGRE11.SA;119,75
HGRU11.SA;126,9800033569336
HOME34.SA;67,69000244140625
HONB34.SA;1027,699951171875
HSML11.SA;88,27999877929688
IB5M11.SA;119,47000122070312
IBMB34.SA;1640,0
IGTI11.SA;26,399999618530273
IMAB11.SA;108,25
INTB3.SA;13,029999732971191
IRBR3.SA;50,25
IRDM11.SA;58,5
IRFM11.SA;96,62999725341797
ISAE4.SA;27,850000381469727
ITLC34.SA;36,130001068115234
ITSA4.SA;12,329999923706055
ITUB4.SA;41,63999938964844
IVVB11.SA;411,0899963378906
JDCO34.SA;26,639999389648438
JHSF3.SA;7,670000076293945
JNJB34.SA;73,36000061035156
JPMC34.SA;167,85000610351562
JSRE11.SA;66,31999969482422
KISU11.SA;6,820000171661377
KLBN11.SA;17,739999771118164
KNCR11.SA;106,38999938964844
KNHY11.SA;99,70999908447266
KNIP11.SA;89,02999877929688
KNRI11.SA;150,77000427246094
KNSC11.SA;8,649999618530273
LAVV3.SA;16,3799991607666
LFTS11.SA;143,7899932861328
LILY34.SA;191,27000427246094
LINK-USD;13,0029296875
LMTB34.SA;2430,0
LOGG3.SA;25,56999969482422
LREN3.SA;15,75
LTC-USD;84,07272338867188
LTNB11.SA;107,3499984741211
LVBI11.SA;110,5999984741211
LWSA3.SA;4,659999847412109
M1RN34.SA;6,75
M1TA34.SA;123,0
MATB11.SA;55,93000030517578
MATD3.SA;4,800000190734863
MATIC-USD;0,21641500294208527
MCCI11.SA;87,75
MCDC34.SA;83,4800033569336
MDIA3.SA;25,780000686645508
MELI34.SA;92,2300033569336
MELK3.SA;3,869999885559082
MGLU3.SA;10,279999732971191
MLAS3.SA;1,350000023841858
MMMC34.SA;229,8699951171875
MRCK34.SA;69,94000244140625
MRVE3.SA;9,300000190734863
MSBR34.SA;181,5
MSCD34.SA;94,23999786376953
MSFT34.SA;109,06999969482422
MULT3.SA;30,15999984741211
MXRF11.SA;9,630000114440918
NASD11.SA;18,920000076293945
NEAR-USD;1,8536709547042847
NEOE3.SA;32,290000915527344
NEXT34.SA;115,1500015258789
NFLX34.SA;11,529999732971191
NIKE34.SA;34,90999984741211
NVDC34.SA;19,700000762939453
ODPV3.SA;11,600000381469727
ORCL34.SA;178,00999450683594
OXYP34.SA;37,400001525878906
P1LD34.SA;57,5099983215332
PAGS34.SA;10,899999618530273
PATL11.SA;62,79999923706055
PEPB34.SA;52,81999969482422
PETR3.SA;33,380001068115234
PETR4.SA;31,790000915527344
PETZ3.SA;4,449999809265137
PFIZ34.SA;34,279998779296875
PGCO34.SA;56,40999984741211
PIBB11.SA;280,1000061035156
PLPL3.SA;15,9399995803833
PNVL3.SA;10,199999809265137
POMO4.SA;6,46999979019165
PRIO3.SA;37,209999084472656
PSSA3.SA;47,189998626708984
PVBI11.SA;79,87000274658203
PYPL34.SA;16,649999618530273
QBTC11.SA;29,75
QCOM34.SA;73,55999755859375
QETH11.SA;11,640000343322754
QUAL3.SA;2,240000009536743
R1IN34.SA;153,0
RADL3.SA;24,010000228881836
RAIL3.SA;16,850000381469727
RAIZ4.SA;0,8399999737739563
RANI3.SA;8,729999542236328
RAPT4.SA;6,619999885559082
RBRF11.SA;6,650000095367432
RBRL11.SA;86,30000305175781
RBRP11.SA;52,400001525878906
RBRR11.SA;84,30000305175781
RBRY11.SA;97,0
RCRB11.SA;128,94000244140625
RDOR3.SA;46,630001068115234
RECR11.SA;80,31999969482422
RECT11.SA;35,400001525878906
RECV3.SA;10,699999809265137
RIOT34.SA;384,260009765625
ROXO34.SA;15,630000114440918
RZTR11.SA;96,66000366210938
S1PO34.SA;797,3099975585938
SANB11.SA;34,20000076293945
SAPP34.SA;1291,2900390625
SAPR11.SA;37,369998931884766
SBSP3.SA;140,99000549316406
SDIL11.SA;96,5
SHIB-USD;9,000000318337698e-06
SHUL4.SA;5,110000133514404
SIMN34.SA;248,00999450683594
SLBG34.SA;93,51000213623047
SMAL11.SA;116,48999786376953
SMTO3.SA;13,949999809265137
SNEC34.SA;156,89999389648438
SOL-USD;136,0817108154297
SPXI11.SA;399,6000061035156
SSFO34.SA;55,75
SUZB3.SA;47,58000183105469
TAEE11.SA;43,52000045776367
TASA4.SA;4,599999904632568
TECK11.SA;115,22000122070312
TEND3.SA;27,450000762939453
TEPP11.SA;8,5
TGAR11.SA;87,25
TGTB34.SA;489,2300109863281
TMCO34.SA;68,0999984741211
TOTS3.SA;42,79999923706055
TRX-USD;0,28102999925613403
TRXF11.SA;101,2699966430664
TSLA34.SA;71,58000183105469
TSMC34.SA;194,33999633789062
TXSA34.SA;193,1999969482422
U1BE34.SA;116,52999877929688
UGPA3.SA;21,989999771118164
UNHH34.SA;25,059999465942383
UNI7083-USD;6,066516876220703
UNIP6.SA;60,4900016784668
UPSS34.SA;31,90999984741211
URPR11.SA;31,5
VALE3.SA;67,4000015258789
VBBR3.SA;24,8799991607666
VGHF11.SA;7,079999923706055
VGIP11.SA;78,56999969482422
VILG11.SA;94,97000122070312
VINO11.SA;5,25
VISA34.SA;88,5
VISC11.SA;109,58000183105469
VIVA3.SA;35,119998931884766
VRTA11.SA;77,45999908447266
VSLH11.SA;2,3499999046325684
VVEO3.SA;1,7000000476837158
WALM34.SA;36,75
WEGE3.SA;44,25
WFCO34.SA;114,18000030517578
XINA11.SA;8,510000228881836
XLM-USD;0,25427699089050293
XPBR31.SA;103,61000061035156
XPLG11.SA;104,45999908447266
XPML11.SA;107,0
XPSF11.SA;6,289999961853027
XRP-USD;2,2033770084381104
Z1OM34.SA;18,239999771118164
ZAMP3.SA;3,5
